id,file_name,audio_path,gender,audio_duration,reference_raw,reference_normalized,prediction_raw,inference_time,rtf,status,error
1869,12962467167881763349.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/12962467167881763349.wav,MALE,23.16,آرواره های بلند آن با بیش از 70 دندان به تیزی تیغ، همراه با یک مجموعه اضافه در سقف دهانش پر شده بود، و معنی آن این است که برای هر چیزی که از مسیر آن عبور کند، فراری وجود ندارد.,آرواره های بلند آن با بیش از ۷۰ دندان به تیزی تیغ همراه با یک مجموعه اضافه در سقف دهانش پر شده بود و معنی آن این است که برای هر چیزی که از مسیر آن عبور کند فراری وجود ندارد,آرواره های بلند آن با بیش از هفتاد دندان به تیزی تیق همراه با یک مجموعه اضافه در سخف دهانش پر شده بود و معنی آن این است که برای هر چیزی که از مسیر آن عبور کند فراری وجود ندارد,6.051117064000209,0.2612744846286791,ok,
1869,9656348232787887074.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9656348232787887074.wav,MALE,20.7,آرواره های بلند آن با بیش از 70 دندان به تیزی تیغ، همراه با یک مجموعه اضافه در سقف دهانش پر شده بود، و معنی آن این است که برای هر چیزی که از مسیر آن عبور کند، فراری وجود ندارد.,آرواره های بلند آن با بیش از ۷۰ دندان به تیزی تیغ همراه با یک مجموعه اضافه در سقف دهانش پر شده بود و معنی آن این است که برای هر چیزی که از مسیر آن عبور کند فراری وجود ندارد,آرواره های بلند آن با بیش از هفتاد دندان به تیزی تیغ همراه با یک مجموعه اضافه در سخف دهانش پر شده بود و معنی آن این است که برای هر چیزی که از مسیر آن عبور کند فراری وجود ندارد,4.913517007999872,0.23736797140096,ok,
1870,16103614377526714336.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16103614377526714336.wav,MALE,10.08,این صحنه‌ها روی اهرام نمایش داده می‌شود و اهرام مختلف روشن می‌شوند.,این صحنه‌ها روی اهرام نمایش داده می‌شود و اهرام مختلف روشن می‌شوند,این سحن ها روی احرام نمایش داده می شود و احرام مختلف روشن می شود.,2.0142842529999143,0.1998297870039597,ok,
1870,1910691684831815772.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1910691684831815772.wav,MALE,8.4,این صحنه‌ها روی اهرام نمایش داده می‌شود و اهرام مختلف روشن می‌شوند.,این صحنه‌ها روی اهرام نمایش داده می‌شود و اهرام مختلف روشن می‌شوند,این سنها روی احرام نمایش داده می شود و احرام مختلف باشن می شود,2.543403720000242,0.302786157142886,ok,
1870,1975213928336066930.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1975213928336066930.wav,MALE,9.9,این صحنه‌ها روی اهرام نمایش داده می‌شود و اهرام مختلف روشن می‌شوند.,این صحنه‌ها روی اهرام نمایش داده می‌شود و اهرام مختلف روشن می‌شوند,این سحنه ها روی احرام نمایش داده می شوند و احرام مختلف روشن می شوند.,2.349936474999595,0.2373673207070297,ok,
1871,16277482807017255315.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16277482807017255315.wav,MALE,7.74,در آب و هوای گرم خاورمیانه، خانه زیاد اهمیت نداشت.,در آب و هوای گرم خاورمیانه خانه زیاد اهمیت نداشت,در آب و هوای گرم خاورمیانه، خانه زیاد اهمیت نداشت.,2.394158977999723,0.3093228653746412,ok,
1871,2067348241538333278.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/2067348241538333278.wav,MALE,7.26,در آب و هوای گرم خاورمیانه، خانه زیاد اهمیت نداشت.,در آب و هوای گرم خاورمیانه خانه زیاد اهمیت نداشت,در آب و هوای گرم خوابر میانه خانه زیاد اهمیت نداشت,1.6343789069997,0.2251210615702066,ok,
1871,5338637835533691926.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5338637835533691926.wav,MALE,8.28,در آب و هوای گرم خاورمیانه، خانه زیاد اهمیت نداشت.,در آب و هوای گرم خاورمیانه خانه زیاد اهمیت نداشت,در آب و هوای گرم خواهر میانه خانه زیاد اهمیت نداشت.,2.129143029000261,0.2571428778985822,ok,
1873,15137009653571594075.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/15137009653571594075.wav,MALE,13.2,در مأیوس کردن مردها قاطع باشید و بدون ترس مقاومت کنید (چه تفاوت‌ها فرهنگی باشد یا خیر، وضعیت را بهتر نمی‌کند!),در مأیوس کردن مردها قاطع باشید و بدون ترس مقاومت کنید چه تفاوت‌ها فرهنگی باشد یا خیر، وضعیت را بهتر نمی‌کند!,در معیوز کردن مردها قاطع باشید و بدون ترس مقاومت کنید چه تفاوت ها فرهنگی باشد یا خیر وضعیت رو بهتر نمی کند,3.38492464599949,0.2564336853029917,ok,
1873,2928553899446718689.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/2928553899446718689.wav,MALE,15.6,در مأیوس کردن مردها قاطع باشید و بدون ترس مقاومت کنید (چه تفاوت‌ها فرهنگی باشد یا خیر، وضعیت را بهتر نمی‌کند!),در مأیوس کردن مردها قاطع باشید و بدون ترس مقاومت کنید چه تفاوت‌ها فرهنگی باشد یا خیر، وضعیت را بهتر نمی‌کند!,در معیوز کردن مردها قاطع باشید و بدون ترس مقاومت کنید چه تفاوتها فرهنگی باشد یا خیر وضعیت را بهتر نمی کند,3.499161489000471,0.2243052236538763,ok,
1873,6767210514582768236.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6767210514582768236.wav,MALE,16.56,در مأیوس کردن مردها قاطع باشید و بدون ترس مقاومت کنید (چه تفاوت‌ها فرهنگی باشد یا خیر، وضعیت را بهتر نمی‌کند!),در مأیوس کردن مردها قاطع باشید و بدون ترس مقاومت کنید چه تفاوت‌ها فرهنگی باشد یا خیر، وضعیت را بهتر نمی‌کند!,در معیوز کردن مردها قاطع باشید و بدون ترس مقاومت کنید چه تفاوتا فرهنگی باشد یا خیر وضعیت را بهتر نمی کند,4.583098942999641,0.2767571825482875,ok,
1874,3565720629964692315.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3565720629964692315.wav,MALE,22.14,برخی فکر می‌کردند او درست می‌گوید اما بسیاری از افراد باوری مخالف او داشتند؛ اینکه منظومه شمسی از جمله خورشید (و حتی دیگر ستاره‌ها) به دور زمین می‌چرخند.,برخی فکر می‌کردند او درست می‌گوید اما بسیاری از افراد باوری مخالف او داشتند؛ اینکه منظومه شمسی از جمله خورشید و حتی دیگر ستاره‌ها به دور زمین می‌چرخند,برخی فکر می کردن او درست می گوید اما بسیاری از افراد باوری مخالف او داشتند این که منظومی شمسی از جمعه خرشید و حتی دیگر ستاره ها به دور زمین می چرخند,5.133430968999619,0.23186228405599,ok,
1874,6038523943355594522.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6038523943355594522.wav,MALE,17.88,برخی فکر می‌کردند او درست می‌گوید اما بسیاری از افراد باوری مخالف او داشتند؛ اینکه منظومه شمسی از جمله خورشید (و حتی دیگر ستاره‌ها) به دور زمین می‌چرخند.,برخی فکر می‌کردند او درست می‌گوید اما بسیاری از افراد باوری مخالف او داشتند؛ اینکه منظومه شمسی از جمله خورشید و حتی دیگر ستاره‌ها به دور زمین می‌چرخند,برخی فکر می کردن او درست می گوید اما بسیاری از افراد باوری مخالف او داشتند این که منظومه شمسی از جمعه خرشید و حتی دیگر ستاره ها به درخ زمین می چرخند,4.725257903000056,0.2642761690715915,ok,
1874,658469827610221358.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/658469827610221358.wav,MALE,19.14,برخی فکر می‌کردند او درست می‌گوید اما بسیاری از افراد باوری مخالف او داشتند؛ اینکه منظومه شمسی از جمله خورشید (و حتی دیگر ستاره‌ها) به دور زمین می‌چرخند.,برخی فکر می‌کردند او درست می‌گوید اما بسیاری از افراد باوری مخالف او داشتند؛ اینکه منظومه شمسی از جمله خورشید و حتی دیگر ستاره‌ها به دور زمین می‌چرخند,برخی فکر می کردن او درست می گوید اما بسیاری از افراد باوری مخالف او داشتند این که منظومه شمسی از جمله خرشید و حتی دیگر ستاره ها به دور زمین می چرخند,4.466055867999785,0.2333362522465927,ok,
1875,14557035264293872124.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/14557035264293872124.wav,MALE,12.24,بیست درصد کامل از آبی که از رودخانه‌های زمین به اقیانوسها می‌ریزد از رودخانه آمازون می‌آید.,بیست درصد کامل از آبی که از رودخانه‌های زمین به اقیانوسها می‌ریزد از رودخانه آمازون می‌آید,بیست درصد کامل از آبی که از رودخانه های زمین به اوگیانوس ها میریزد از رودخانه آمازون می آید,2.78588648799996,0.2276051052287549,ok,
1875,177973837768323346.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/177973837768323346.wav,MALE,9.9,بیست درصد کامل از آبی که از رودخانه‌های زمین به اقیانوسها می‌ریزد از رودخانه آمازون می‌آید.,بیست درصد کامل از آبی که از رودخانه‌های زمین به اقیانوسها می‌ریزد از رودخانه آمازون می‌آید,بیست درصد کامل از آبی که از رودخانه های زمین به اوگیانوس ها می ریزد از رودخانه آمازون می آید.,3.651639613000043,0.3688524861616205,ok,
1876,5430340871533989561.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5430340871533989561.wav,MALE,11.64,اداره مدیریت اورژانسی جزایر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است.,اداره مدیریت اورژانسی جزایر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است,اداره مدیرات ارجانسی جزائر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است.,2.705187028000182,0.2324043838488129,ok,
1876,5547296720588851970.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5547296720588851970.wav,MALE,13.08,اداره مدیریت اورژانسی جزایر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است.,اداره مدیریت اورژانسی جزایر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است,اداره مدیریت ارجانسی جزائر ماریانا شمالی گفت که هیچ غصارتی در این کشور گزارش نشده است.,2.681844470000214,0.2050339808868665,ok,
1876,5737889062301275187.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5737889062301275187.wav,MALE,10.38,اداره مدیریت اورژانسی جزایر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است.,اداره مدیریت اورژانسی جزایر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است,اداره مدیریت اورجانسی جزائر ماریانای شمالی گفت که هیچ خسارتی در این کشور گزارش نشده است.,3.610047911999573,0.3477888161849299,ok,
1877,18250456242545122607.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/18250456242545122607.wav,MALE,30.66,سناتور فعلی و بانوی اول آرژانتین، کریستینا الیزابت فرناندز د کیرشنر، عصر روز گذشته کاندیداتوری خود برای ریاست جمهوری را در لا پلاتا، شهری در 50 کیلومتری (31 مایل) بوینوس آیرس اعلام کرد.,سناتور فعلی و بانوی اول آرژانتین، کریستینا الیزابت فرناندز د کیرشنر، عصر روز گذشته کاندیداتوری خود برای ریاست جمهوری را در لا پلاتا، شهری در 50 کیلومتری 31 مایل بوینوس آیرس اعلام کرد,سناتور فعلی و بانوی اول ارجنتین کیریستینا الیزابیت فرناندز ده کیرشنر از روز گذشته کاندیداتوری خود برای ریاست جمهوری را در لا پلاتا شهری در پنجا کلومتری سی و یک مایل به وینوس بوینس آیرس اعلام کرد موسیقی,6.260699998000291,0.204197651598183,ok,
1878,1884495481290160499.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1884495481290160499.wav,MALE,18.36,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر.,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر,4.240681103000043,0.2309739162854053,ok,
1878,4477446719534346480.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/4477446719534346480.wav,MALE,15.36,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر.,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر,4.20813632699992,0.2739672087890573,ok,
1878,7553987392343172249.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/7553987392343172249.wav,MALE,14.64,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر.,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سؤال شده که آیا این اصل به هدف خود رسیده است یا خیر,قدرت مرکزی کلیسا برای بیش از هزار سال در روم بوده است و این تمرکز قدرت و پول برای بسیاری سبب این سوال شده که آیا این اصل به هدف خود رسیده است یا خیر؟,5.252414052999939,0.358771451707646,ok,
1879,11242877790416358060.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/11242877790416358060.wav,MALE,10.38,فقط می‌توان متعجب بود که وقتی چیزی هرگز جور در نمی‌آید، ردیف مضراب چگونه خواهد بود.,فقط می‌توان متعجب بود که وقتی چیزی هرگز جور در نمی‌آید ردیف مضراب چگونه خواهد بود,فقط میتوان متعجب بود که وقتی چیزی هرگز جور در نمی آید، لدیف مزراب چگونه خواهد بود؟,2.799580144000174,0.269709069749535,ok,
1879,1483894075521798397.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1483894075521798397.wav,MALE,11.16,فقط می‌توان متعجب بود که وقتی چیزی هرگز جور در نمی‌آید، ردیف مضراب چگونه خواهد بود.,فقط می‌توان متعجب بود که وقتی چیزی هرگز جور در نمی‌آید ردیف مضراب چگونه خواهد بود,فقط می توان متعجب بود که وقتی چیزی هرگز جور در نمی آید، ردیف مزراب چگونه خواهد بود؟,3.7527619019997474,0.3362689876343859,ok,
1879,2922213596271521890.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/2922213596271521890.wav,MALE,16.98,فقط می‌توان متعجب بود که وقتی چیزی هرگز جور در نمی‌آید، ردیف مضراب چگونه خواهد بود.,فقط می‌توان متعجب بود که وقتی چیزی هرگز جور در نمی‌آید ردیف مضراب چگونه خواهد بود,فقط میتوان متعجب بود که وقتی چیزی هرگز جور در نمی آید. ردیف مزراب چگونه خواهد بود؟,2.766172790999917,0.1629077026501718,ok,
1880,1214414301176200182.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1214414301176200182.wav,MALE,9.24,بنابراین، وقتی مداد بیرون آمد، برای بسیاری از افراد دوست خوبی شد.,بنابراین وقتی مداد بیرون آمد برای بسیاری از افراد دوست خوبی شد,پناه بر این وقتی مداد بیرون آمد برای بسیاری از افراد دوست خوبی شد.,3.072909623000669,0.3325659765152239,ok,
1880,1810647981391330636.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1810647981391330636.wav,MALE,9.12,بنابراین، وقتی مداد بیرون آمد، برای بسیاری از افراد دوست خوبی شد.,بنابراین وقتی مداد بیرون آمد برای بسیاری از افراد دوست خوبی شد,بنابراین وقتی مداد بیرون آمد برای بسیاری از افراد دوست خوبی شد.,2.3184640560002663,0.2542175500000292,ok,
1880,37659447498683636.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/37659447498683636.wav,MALE,10.2,بنابراین، وقتی مداد بیرون آمد، برای بسیاری از افراد دوست خوبی شد.,بنابراین وقتی مداد بیرون آمد برای بسیاری از افراد دوست خوبی شد,بنابراین وقتی مداد بیرون آمد برای بسیاری از افراد دوست خوبی شد,2.1444410780004546,0.2102393213725936,ok,
1881,16305683697874577878.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16305683697874577878.wav,MALE,16.8,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است.,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است,اشتراک گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس های بعدی است,3.890103292999811,0.2315537674404649,ok,
1881,5929350716132512116.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5929350716132512116.wav,MALE,15.96,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است.,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است,اشتراک گذاریه یک گردش علمی نیزی یک روش عالی برای منعک سمودن در سفر و به اشتراک گذاشتن تجربیات به کلاس های بعدی است.,3.4502212950001194,0.2161792791353458,ok,
1881,6086291627032995486.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6086291627032995486.wav,MALE,16.5,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است.,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است,اشتراک گذاری یک گردش علمی نیزی یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس های بعدی است,3.4104636880001635,0.2066947689697068,ok,
1882,13198305545364751328.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/13198305545364751328.wav,MALE,13.2,دانشمندان امیدوارند که به چگونگی تشکیل سیارات پی ببرند، بویژه اینکه پس از برخورد ستاره‌های دنباله‌دار در زمان‌های دور، زمین چگونه شکل گرفته است.,دانشمندان امیدوارند که به چگونگی تشکیل سیارات پی ببرند بویژه اینکه پس از برخورد ستاره‌های دنباله‌دار در زمان‌های دور زمین چگونه شکل گرفته است,دانشمندان امیدوارند که به چگونه گیه تشکیل سیارات پی ببرند. به ویژه این که پس از برخورد ستاره های دنبال دار، در زمان های دور زمین چه بونه چه شکل گرفته است؟,5.29300380199993,0.4009851365151462,ok,
1882,691841571715045702.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/691841571715045702.wav,MALE,15.18,دانشمندان امیدوارند که به چگونگی تشکیل سیارات پی ببرند، بویژه اینکه پس از برخورد ستاره‌های دنباله‌دار در زمان‌های دور، زمین چگونه شکل گرفته است.,دانشمندان امیدوارند که به چگونگی تشکیل سیارات پی ببرند بویژه اینکه پس از برخورد ستاره‌های دنباله‌دار در زمان‌های دور زمین چگونه شکل گرفته است,دانشمندان امیدوارند که به چگونه گیه تشکیل سایرات پی ببرند به ویژه این که پس از برخورد ستاره های دنبال دار در زمان های دور زمین چگونه شکل گرفته است,4.38345783800014,0.2887653384716825,ok,
1883,2035841529914446594.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/2035841529914446594.wav,MALE,18.12,فاصله عمودی زیر برج 15 متر است. ساخت آن در آگوست 2011 به اتمام رسید و مارس 2017 بود که برای عبور و مرور به بهره‌برداری رسید.,فاصله عمودی زیر برج ۱۵ متر است ساخت آن در آگوست ۲۰۱۱ به اتمام رسید و مارس ۲۰۱۷ بود که برای عبور و مرور به بهره‌برداری رسید,فاصله همودی زیر برچ 15 متر است. ساختان در آگست 2011 به اطمان رسید و مارس 2017 بود که برای عبور و مرور به بهر برداری رسید.,3.3529487969999536,0.1850413243377457,ok,
1883,3408505601926431097.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3408505601926431097.wav,MALE,14.28,فاصله عمودی زیر برج 15 متر است. ساخت آن در آگوست 2011 به اتمام رسید و مارس 2017 بود که برای عبور و مرور به بهره‌برداری رسید.,فاصله عمودی زیر برج ۱۵ متر است ساخت آن در آگوست ۲۰۱۱ به اتمام رسید و مارس ۲۰۱۷ بود که برای عبور و مرور به بهره‌برداری رسید,فاصله امودی زیر برژ پونزه متر است. ساخته آن در آگوست 2011 به اتمام رسید و مارس 2017 بود که برای عبور و مرور به بحر برداری رسید.,3.4674099570002,0.2428158233193417,ok,
1883,9443476319492134376.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9443476319492134376.wav,MALE,16.62,فاصله عمودی زیر برج 15 متر است. ساخت آن در آگوست 2011 به اتمام رسید و مارس 2017 بود که برای عبور و مرور به بهره‌برداری رسید.,فاصله عمودی زیر برج ۱۵ متر است ساخت آن در آگوست ۲۰۱۱ به اتمام رسید و مارس ۲۰۱۷ بود که برای عبور و مرور به بهره‌برداری رسید,فاصله عمودی زیر برج 15 متر است. ساخته آن در آغست 2011 به اتمام رسید و مارس 2017 بود که برای عبور و مرور به بحر برداری رسید.,4.037192732999756,0.2429117167869889,ok,
1884,3551909830487983535.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3551909830487983535.wav,MALE,10.26,به ویژه، ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید.,به ویژه ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,به ویژه ادعا می شود که با تفسیر صحیح عبارات کچک می توان تشخیص داد که فرد دروغ می گوید.,3.0195692520001103,0.2943049953216481,ok,
1884,837386491108778241.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/837386491108778241.wav,MALE,12.12,به ویژه، ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید.,به ویژه ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,به ویژه ادعا می شود که با تصفیر صحیح عبارات کچک می توان تشخیص داد که فرد دروغ می گوید.,3.180585990000054,0.2624245866336678,ok,
1884,9479511424182567816.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9479511424182567816.wav,MALE,10.5,به ویژه، ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید.,به ویژه ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,به ویژه ادعا می شود که با تفسیر صحیح عبارات گوچک می توان تشخیص داد که فرد دروغ می گوید.,2.6733349440000893,0.2546033280000085,ok,
1886,10887956381539107082.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/10887956381539107082.wav,MALE,15.54,فرهنگهای کهن و قبایل شروع به نگهداری از آنها برای دسترسی آسان به شیر، پشم، گوشت، و پوست کردند.,فرهنگهای کهن و قبایل شروع به نگهداری از آنها برای دسترسی آسان به شیر پشم گوشت و پوست کردند,فرهنگ های کوهن و قبایل شروع به نگهداری از آنها برای دسترسی آسان به شیر، پشم، گوشت و پوست کردن,3.71320223299972,0.2389448026383346,ok,
1886,6743190634336336648.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6743190634336336648.wav,MALE,15.36,فرهنگهای کهن و قبایل شروع به نگهداری از آنها برای دسترسی آسان به شیر، پشم، گوشت، و پوست کردند.,فرهنگهای کهن و قبایل شروع به نگهداری از آنها برای دسترسی آسان به شیر پشم گوشت و پوست کردند,فرهنگ های کوهن و قبایل شروع به نگهداری از آنها برای دست سیاستان به شیر، پشم، گوشت و پوست کردند. موسیقی,3.451791430999947,0.2247260046223924,ok,
1887,16427132825936435074.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16427132825936435074.wav,MALE,12.48,درحالیکه او در بیمارستان کار می‌کرد، لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد.,درحالیکه او در بیمارستان کار می‌کرد لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,در حالی که او در بیمارستان کار می کند، لیگینز در اوقات فراغتش روی زایمان زود رست تحقیقاتش را آغاز کرد.,3.051202978999754,0.2444874181890828,ok,
1887,3589295980575342358.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3589295980575342358.wav,MALE,12.72,درحالیکه او در بیمارستان کار می‌کرد، لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد.,درحالیکه او در بیمارستان کار می‌کرد لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,در حالی که او در بیمارستان کار می کرد، لیگینز در اوقات فراقتش روی زایمان زودرست تحقیقاتش رو آغاز کرد.,2.980665525000404,0.2343290507075789,ok,
1887,8002013417363539223.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8002013417363539223.wav,MALE,12.96,درحالیکه او در بیمارستان کار می‌کرد، لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد.,درحالیکه او در بیمارستان کار می‌کرد لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,در حالی که او در بیمارستان کار میکرد، لین گینز در اوقات فراغتش روی زایمان زود رست تحلیلاتش رو آغاز کرد,3.958248432999426,0.3054204037808198,ok,
1888,10571474486730653955.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/10571474486730653955.wav,MALE,13.32,شوک بازگشت به وطن زودتر از شوک فرهنگی پدیدار می‌شود (کمتر از فاز ماه‌عسل می‌باشد)، بیشتر طول می‌کشد و می‌تواند شدیدتر باشد.,شوک بازگشت به وطن زودتر از شوک فرهنگی پدیدار می‌شود کمتر از فاز ماه‌عسل می‌باشد، بیشتر طول می‌کشد و می‌تواند شدیدتر باشد,شک بازگشت به وطن زودتر از شک فرهنگی پدیدار می شود. کمتر از فاظ ماه عصر می باشد. بیشتر تون می کشد و می تواند شدیدتر باشد.,4.716572908999751,0.3540970652402215,ok,
1888,16869589910671350432.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16869589910671350432.wav,MALE,16.26,شوک بازگشت به وطن زودتر از شوک فرهنگی پدیدار می‌شود (کمتر از فاز ماه‌عسل می‌باشد)، بیشتر طول می‌کشد و می‌تواند شدیدتر باشد.,شوک بازگشت به وطن زودتر از شوک فرهنگی پدیدار می‌شود کمتر از فاز ماه‌عسل می‌باشد، بیشتر طول می‌کشد و می‌تواند شدیدتر باشد,شک بازگشت به وطن زودتر از شک فرهنگی بدیدار می شود. کمتر از فاظ ماه احسن می باشد. بیشتر طول می کشد و می تواند شدید تر باشد.,3.6023553370000627,0.2215470686961907,ok,
